round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
40,fedavg,0,10,7,True,True,0.3628219484882419,0.348,2.0436831665039064,0.22429906542056074,0.9944008958566629,0.979,1.0,
40,fedavg,0,10,8,True,False,0.2597984322508399,0.2325,3.82399951171875,0.004672897196261682,0.9938409854423292,0.988,0.9895833333333334,
40,fedavg,0,10,30,True,False,0.15957446808510634,0.156,4.721473724365234,0.1261682242990654,0.9972004479283315,0.9955,1.0,
40,fedavg,0,10,33,True,False,0.18589025755879063,0.1725,3.5169146118164063,0.06074766355140187,0.8852183650615901,0.833,0.9583333333333334,
40,fedavg,0,10,54,True,False,0.21948488241881303,0.215,3.8173497314453124,0.17757009345794392,0.9893617021276596,0.986,0.9895833333333334,
40,fedavg,0,10,56,True,True,0.1629339305711086,0.246,3.3289542846679687,0.9392523364485982,0.9988801791713325,0.9985,1.0,
40,fedavg,0,10,61,True,False,0.276595744680851,0.247,3.008569244384766,0.0,0.9949608062709966,0.974,0.9895833333333334,
40,fedavg,0,10,63,True,False,0.1970884658454647,0.181,4.233525573730469,0.04672897196261682,0.08342665173572228,0.075,0.08333333333333333,
40,fedavg,0,10,65,True,False,0.34602463605823064,0.318,2.69694677734375,0.08411214953271028,0.9988801791713325,0.997,0.9895833333333334,
40,fedavg,0,10,98,True,False,0.3337066069428891,0.3295,1.9580195617675782,0.29439252336448596,0.9972004479283315,0.988,1.0,
50,fedavg,0,10,0,False,False,0.39809630459126544,0.3715,2.488886901855469,0.14953271028037382,0.006718924972004479,0.017,0.010416666666666666,
50,fedavg,0,10,1,False,False,0.33090705487122063,0.343,2.0975869140625,0.4439252336448598,0.051511758118701005,0.0695,0.0625,
