round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
84,fedavg,0,4,1,False,False,0.5862262038073909,0.559,1.5133314666748048,0.3317757009345794,0.4412094064949608,0.4175,0.6041666666666666,
84,fedavg,0,4,2,False,False,0.6159014557670772,0.639,1.2521228332519532,0.8317757009345794,0.7066069428891377,0.7,0.90625,
84,fedavg,0,4,3,False,False,0.583986562150056,0.535,1.9247000732421875,0.1261682242990654,0.364501679731243,0.3335,0.4166666666666667,
84,fedavg,0,4,4,False,False,0.5537513997760358,0.592,1.5554532775878906,0.9112149532710281,0.8225083986562151,0.828,0.96875,
84,fedavg,0,4,5,False,False,0.606942889137738,0.5765,1.4369024963378907,0.32242990654205606,0.09630459126539753,0.0885,0.03125,
84,fedavg,0,4,6,False,False,0.5951847704367301,0.5755,1.4236993865966796,0.411214953271028,0.5890257558790594,0.544,0.4895833333333333,
84,fedavg,0,4,7,False,False,0.6707726763717805,0.6315,1.1828383865356444,0.3037383177570093,0.603023516237402,0.5655,0.6145833333333334,
84,fedavg,0,4,8,False,False,0.6735722284434491,0.654,1.2292705383300782,0.49065420560747663,0.7905935050391937,0.773,0.6770833333333334,
84,fedavg,0,4,9,False,False,0.6136618141097425,0.566,1.6284844360351562,0.16822429906542055,0.36954087346024633,0.338,0.3645833333333333,
84,fedavg,0,4,33,True,False,0.5531914893617021,0.5505,1.596982864379883,0.5280373831775701,0.9972004479283315,0.994,1.0,
84,fedavg,0,4,54,True,False,0.5464725643896977,0.499,1.9833214416503906,0.102803738317757,0.9966405375139977,0.982,0.9895833333333334,
84,fedavg,0,4,56,True,False,0.36674132138857785,0.4235,2.478167434692383,0.897196261682243,1.0,0.9995,1.0,
84,fedavg,0,4,98,True,False,0.5240761478163494,0.4915,1.9294776458740235,0.21962616822429906,0.9994400895856663,0.9955,1.0,
86,fedavg,0,4,0,False,False,0.5755879059350504,0.5675,1.636195053100586,0.5,0.5212765957446809,0.5005,0.5520833333333334,
86,fedavg,0,4,1,False,False,0.5862262038073909,0.559,1.5133314666748048,0.3317757009345794,0.4428891377379619,0.4205,0.5104166666666666,
86,fedavg,0,4,2,False,False,0.6159014557670772,0.639,1.2521228332519532,0.8317757009345794,0.7054871220604704,0.7005,0.8854166666666666,
86,fedavg,0,4,3,False,True,0.635498320268757,0.582,1.6328104553222655,0.13551401869158877,0.6254199328107503,0.5715,0.5625,
86,fedavg,0,4,4,False,False,0.5537513997760358,0.592,1.5554532775878906,0.9112149532710281,0.8208286674132139,0.8255,0.9583333333333334,
86,fedavg,0,4,5,False,False,0.606942889137738,0.5765,1.4369024963378907,0.32242990654205606,0.09462486002239642,0.087,0.03125,
86,fedavg,0,4,6,False,False,0.5951847704367301,0.5755,1.4236993865966796,0.411214953271028,0.6047032474804032,0.5585,0.4479166666666667,
86,fedavg,0,4,7,False,False,0.6707726763717805,0.6315,1.1828383865356444,0.3037383177570093,0.6131019036954087,0.5745,0.6145833333333334,
86,fedavg,0,4,8,False,False,0.6735722284434491,0.654,1.2292705383300782,0.49065420560747663,0.8012318029115342,0.7825,0.7604166666666666,
86,fedavg,0,4,9,False,False,0.6136618141097425,0.566,1.6284844360351562,0.16822429906542055,0.3684210526315789,0.3375,0.3125,
86,fedavg,0,4,33,True,False,0.5531914893617021,0.5505,1.596982864379883,0.5280373831775701,0.9966405375139977,0.9935,1.0,
86,fedavg,0,4,54,True,False,0.5464725643896977,0.499,1.9833214416503906,0.102803738317757,0.9966405375139977,0.9815,0.9895833333333334,
86,fedavg,0,4,56,True,False,0.22060470324748038,0.303,3.858992645263672,0.9906542056074766,1.0,1.0,1.0,
86,fedavg,0,4,98,True,False,0.5201567749160134,0.4885,1.935814437866211,0.22429906542056074,0.9994400895856663,0.9935,1.0,
