round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
34,fedavg,0,4,3,False,False,0.421612541993281,0.4635,2.1795982818603514,0.8130841121495327,0.35218365061590146,0.37,0.3482142857142857,
34,fedavg,0,4,4,False,False,0.5711086226203808,0.5545,1.4332374420166016,0.4158878504672897,0.05375139977603583,0.0575,0.07589285714285714,
34,fedavg,0,4,5,False,False,0.5649496080627099,0.5705,1.4579150238037109,0.616822429906542,0.22284434490481522,0.212,0.23214285714285715,
34,fedavg,0,4,7,False,False,0.4921612541993281,0.516,1.5239139862060547,0.7149532710280374,0.13941769316909294,0.162,0.28125,
34,fedavg,0,4,8,False,False,0.5509518477043673,0.519,1.527660140991211,0.2523364485981308,0.02855543113101904,0.031,0.044642857142857144,
34,fedavg,0,4,9,False,True,0.6388577827547592,0.5955,1.28392626953125,0.2336448598130841,0.008958566629339306,0.0115,0.022321428571428572,
34,fedavg,0,4,10,False,False,0.6343784994400896,0.5665,1.941584228515625,0.0,0.0,0.0,0.0,
34,fedavg,0,4,6,True,False,0.5,0.496,1.995974136352539,0.46261682242990654,0.9473684210526315,0.91,0.9464285714285714,
34,fedavg,0,4,15,True,False,0.3577827547592385,0.356,1.9247225799560548,0.3411214953271028,0.8874580067189249,0.835,0.8883928571428571,
34,fedavg,0,4,17,True,True,0.625979843225084,0.6255,1.161047950744629,0.6214953271028038,0.9854423292273237,0.965,0.9910714285714286,
34,fedavg,0,4,26,True,False,0.44120940649496077,0.4025,2.182887405395508,0.0794392523364486,0.9854423292273237,0.933,1.0,
36,fedavg,0,4,0,False,False,0.5537513997760358,0.546,1.4410462036132812,0.48130841121495327,0.07166853303471445,0.0795,0.0625,
36,fedavg,0,4,1,False,False,0.5671892497200448,0.509,1.666088394165039,0.02336448598130841,0.0016797312430011197,0.0015,0.0,
36,fedavg,0,4,2,False,False,0.4552071668533034,0.509,1.6773230895996094,0.9579439252336449,0.5403135498320268,0.551,0.5491071428571429,
36,fedavg,0,4,3,False,True,0.5296752519596865,0.563,1.5660966796875,0.8411214953271028,0.33090705487122063,0.353,0.3482142857142857,
36,fedavg,0,4,4,False,False,0.5711086226203808,0.5545,1.4332374420166016,0.4158878504672897,0.05319148936170213,0.057,0.0625,
36,fedavg,0,4,5,False,False,0.5649496080627099,0.5705,1.4579150238037109,0.616822429906542,0.22564389697648377,0.214,0.22767857142857142,
36,fedavg,0,4,7,False,False,0.4921612541993281,0.516,1.5239139862060547,0.7149532710280374,0.13941769316909294,0.162,0.26339285714285715,
