round,defense,tau,alpha,alpha_dirichlet,seed,n_malicious_in_round,n_selected,tpr,fpr,youden_j,n_excluded,influence_malicious_mean,influence_benign_mean,trim_survival_malicious_mean,trim_survival_benign_mean,mask_keep_ratio,zero_sign_ratio,effective_trim_n,malicious_rank_l2_mean,malicious_rank_norm_mean,malicious_rank_cos_mean,flame_n_clusters,flame_n_noise,flame_max_cluster_size,flame_fallback_triggered,clip_rate_malicious,clip_rate_benign,precision
347,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13900155222622562,,0.4,0.3475038805655641,2.8177745216827748e-06,4,,,,,,,,,,
348,invariant,0.2,0.25,0.5,0,1,10,,,,,0.04734209848366427,0.14197542793609785,0.14290649766553506,0.42856594470382947,0.3312802374771362,2.1235402192391928e-06,4,1.0,1.0,4.0,,,,,,,
349,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1352714721565082,,0.4,0.33817868039127047,2.0827029073307465e-06,4,,,,,,,,,,
350,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.15166724451463015,,0.4,0.3791681112865754,2.6748439300032138e-06,4,,,,,,,,,,
351,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13625818328684006,,0.4,0.3406454582171001,2.7360998978658827e-06,4,,,,,,,,,,
352,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13821837425844544,,0.4,0.34554593564611363,3.3078222645841273e-06,4,,,,,,,,,,
353,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14155584441147512,,0.4,0.3538896110286878,2.3889827466440917e-06,4,,,,,,,,,,
354,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13660954751850032,,0.4,0.3415238687962508,3.266984952675681e-06,4,,,,,,,,,,
355,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13883068891320072,,0.4,0.34707672228300174,2.1643775311476386e-06,4,,,,,,,,,,
356,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.136624412300035,,0.4000000000000001,0.3415610307500875,2.695262585957437e-06,4,,,,,,,,,,
357,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1477159895636166,,0.4,0.36928997390904145,3.981637911073486e-06,4,,,,,,,,,,
358,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13928063441580796,,0.4,0.3482015860395199,2.858611833591221e-06,4,,,,,,,,,,
359,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14648931838851068,,0.4,0.3662232959712767,2.776937209774329e-06,4,,,,,,,,,,
360,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13778280348962996,,0.4,0.3444570087240749,2.0418655954223007e-06,4,,,,,,,,,,
361,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.138932700518348,,0.4,0.34733175129587,2.2460521549645307e-06,4,,,,,,,,,,
362,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.136309066577478,,0.39999999999999997,0.3407726664436949,3.32824092053835e-06,4,,,,,,,,,,
363,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14124278557838493,,0.4,0.3531069639459624,2.3277267787814227e-06,4,,,,,,,,,,
364,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14834970296981181,,0.39999999999999997,0.37087425742452956,3.021961081225005e-06,4,,,,,,,,,,
365,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13881508906005163,,0.4,0.34703772265012917,2.960705113362336e-06,4,,,,,,,,,,
366,invariant,0.2,0.25,0.5,0,1,10,,,,,0.02893538528470311,0.1441806098046371,0.08724932526551399,0.43475007497049845,0.3316402183816092,2.797355865728552e-06,4,1.0,1.0,7.0,,,,,,,
367,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1385806012150734,,0.4,0.34645150303768346,2.91986780145389e-06,4,,,,,,,,,,
368,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14115596545326764,,0.4,0.35288991363316907,3.226147640767235e-06,4,,,,,,,,,,
369,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14283887107701468,,0.4,0.3570971776925367,2.695262585957437e-06,4,,,,,,,,,,
370,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1378863669126298,,0.4,0.34471591728157447,3.1648916729045662e-06,4,,,,,,,,,,
371,invariant,0.2,0.25,0.5,0,1,10,,,,,0.036960540834654235,0.15236696954230802,0.10498190702895896,0.43277978810789347,0.3520658166788566,2.205214843056085e-06,4,1.0,1.0,8.0,,,,,,,
372,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13791323786386556,,0.4,0.3447830946596639,2.7360998978658827e-06,4,,,,,,,,,,
373,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1446556414091976,,0.39999999999999997,0.36163910352299405,3.471171512217911e-06,4,,,,,,,,,,
374,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.15224011032608184,,0.4,0.3806002758152046,2.940286457408113e-06,4,,,,,,,,,,
375,invariant,0.2,0.25,0.5,0,1,10,,,,,0.04056986801253298,0.14381571322810477,0.12156573520841935,0.43093714053239784,0.33372782176636895,2.5931693061863217e-06,4,2.0,2.0,2.0,,,,,,,
376,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.15075126360852373,,0.4,0.37687815902130933,3.5936834479432493e-06,4,,,,,,,,,,
377,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13872843228418197,,0.4,0.34682108071045487,3.103635705041897e-06,4,,,,,,,,,,
378,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1362618586449118,,0.4,0.3406546466122795,2.879030489545444e-06,4,,,,,,,,,,
379,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13543335126091327,,0.39999999999999997,0.3385833781522832,3.471171512217911e-06,4,,,,,,,,,,
380,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.15110589482513667,,0.4,0.3777647370628417,3.3894968884010193e-06,4,,,,,,,,,,
381,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14606371192380085,,0.39999999999999997,0.3651592798095021,3.6549394158059183e-06,4,,,,,,,,,,
382,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.15393208183307255,,0.39999999999999997,0.38483020458268147,3.2465662967214583e-06,4,,,,,,,,,,
383,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13823078880126563,,0.4,0.34557697200316406,3.7366140396228103e-06,4,,,,,,,,,,
384,invariant,0.2,0.25,0.5,0,1,10,,,,,0.021436391336506027,0.15596703365535608,0.06016642838095168,0.4377592857354498,0.3562849235586777,3.430334200309465e-06,4,1.0,1.0,9.0,,,,,,,
385,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13833255538254147,,0.39999999999999997,0.3458313884563537,3.226147640767235e-06,4,,,,,,,,,,
386,invariant,0.2,0.25,0.5,0,1,10,,,,,0.022661262933648754,0.1577073659186312,0.06285944491475415,0.43746006167613843,0.3605068890503324,4.00205656702771e-06,4,1.0,1.0,6.0,,,,,,,
387,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13379806194285143,,0.39999999999999997,0.3344951548571286,3.7366140396228103e-06,4,,,,,,,,,,
388,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1440559046465102,,0.4,0.3601397616162755,3.042379737179228e-06,4,,,,,,,,,,
389,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1359030620224842,,0.4,0.33975765505621053,3.083217049087674e-06,4,,,,,,,,,,
390,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13974389288209738,,0.4,0.3493597322052434,3.369078232446796e-06,4,,,,,,,,,,
391,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1431605057456056,,0.4,0.357901264364014,3.614102103897472e-06,4,,,,,,,,,,
392,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14517786895388285,,0.4,0.36294467238470707,5.594711731457104e-06,4,,,,,,,,,,
393,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13912488090818914,,0.4,0.3478122022704729,3.9612192551192635e-06,4,,,,,,,,,,
394,invariant,0.2,0.25,0.5,0,1,10,,,,,0.02028064096154889,0.15020081126365553,0.05912344343480997,0.4378751729516878,0.34302198558361213,3.5936834479432493e-06,4,1.0,1.0,6.0,,,,,,,
395,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13690128927477424,,0.39999999999999997,0.34225322318693563,4.00205656702771e-06,4,,,,,,,,,,
396,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13770202728667508,,0.4,0.34425506821668767,4.063312534890379e-06,4,,,,,,,,,,
397,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14144321510523164,,0.4,0.3536080377630791,4.206243126569939e-06,4,,,,,,,,,,
398,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1324202110390605,,0.4,0.3310505275976512,3.777451351531256e-06,4,,,,,,,,,,
399,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13884669713946884,,0.4,0.34711674284867206,4.512522965883285e-06,4,,,,,,,,,,
400,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14366925697736105,,0.4,0.35917314244340254,4.3083364063410545e-06,4,,,,,,,,,,
401,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1402537058839624,,0.4,0.35063426470990605,4.083731190844601e-06,4,,,,,,,,,,
402,invariant,0.2,0.25,0.5,0,1,10,,,,,0.04560255386527423,0.14783193833735578,0.13255689352201805,0.4297159007197757,0.3440224997253691,3.1648916729045662e-06,4,2.0,2.0,4.0,,,,,,,
403,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.15192958340633003,,0.39999999999999997,0.37982395851582507,4.5329416218375076e-06,4,,,,,,,,,,
404,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14915444303827965,,0.4,0.3728861075956992,5.02298936473886e-06,4,,,,,,,,,,
405,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1367990326457555,,0.4,0.34199758161438876,3.348659576492573e-06,4,,,,,,,,,,
406,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14602009767468266,,0.39999999999999997,0.36505024418670656,3.8387073193939255e-06,4,,,,,,,,,,
407,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1400268954536229,,0.4,0.35006723863405725,4.880058773059299e-06,4,,,,,,,,,,
408,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1483147462308182,,0.4,0.3707868655770455,4.14498715870727e-06,4,,,,,,,,,,
409,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13590134685538405,,0.4,0.3397533671384601,4.777965493288183e-06,4,,,,,,,,,,
410,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1390623181463454,,0.4,0.3476557953658635,3.491590168172134e-06,4,,,,,,,,,,
411,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1370689672774703,,0.4,0.34267241819367583,3.185310328858789e-06,4,,,,,,,,,,
412,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14377600571068969,,0.4,0.35944001427672423,3.103635705041897e-06,4,,,,,,,,,,
413,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1511196978365617,,0.4,0.3777992445914043,3.573264791989026e-06,4,,,,,,,,,,
414,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14240681231702332,,0.4,0.3560170307925583,3.001542425270782e-06,4,,,,,,,,,,
415,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14049750463605584,,0.4,0.3512437615901396,3.9612192551192635e-06,4,,,,,,,,,,
416,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13462232224641152,,0.4,0.3365558056160288,3.021961081225005e-06,4,,,,,,,,,,
417,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13629975567036287,,0.39999999999999997,0.34074938917590714,4.022475222981932e-06,4,,,,,,,,,,
418,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1392589906404965,,0.4,0.34814747660124123,3.614102103897472e-06,4,,,,,,,,,,
419,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14237226395114877,,0.4,0.3559306598778719,3.409915544355242e-06,4,,,,,,,,,,
420,invariant,0.2,0.25,0.5,0,1,10,,,,,0.03482304296760144,0.15411345335512197,0.0979658526565284,0.43355934970483023,0.3554610307909248,3.226147640767235e-06,4,1.0,1.0,6.0,,,,,,,
421,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13738659988949425,,0.4,0.3434664997237356,4.798384149242407e-06,4,,,,,,,,,,
422,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13814249853291954,,0.4,0.34535624633229894,4.206243126569939e-06,4,,,,,,,,,,
423,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1442068393513238,,0.4,0.36051709837830953,4.2470804384783855e-06,4,,,,,,,,,,
424,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13847311741013038,,0.39999999999999997,0.3461827935253259,4.9413147409219675e-06,4,,,,,,,,,,
425,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1436129831615512,,0.4,0.35903245790387794,4.5941975897001765e-06,4,,,,,,,,,,
426,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13675190638781315,,0.4,0.3418797659695329,6.717737808939369e-06,4,,,,,,,,,,
427,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14816356650213314,,0.4,0.37040891625533284,3.573264791989026e-06,4,,,,,,,,,,
428,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.16195922721104433,,0.4,0.4048980680276109,3.5120088241263572e-06,4,,,,,,,,,,
429,invariant,0.2,0.25,0.5,0,1,10,,,,,0.02922387012794753,0.15965638900602483,0.07973056358349045,0.4355854929351677,0.3665328427955427,5.247594580235313e-06,4,2.0,2.0,4.0,,,,,,,
430,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13413831842567264,,0.4,0.3353457960641816,4.430848342066392e-06,4,,,,,,,,,,
431,invariant,0.2,0.25,0.5,0,1,10,,,,,0.018715946270028087,0.14714035112623114,0.055744564247505145,0.4382506039724994,0.3357447766015271,3.7978700074854793e-06,4,1.0,1.0,4.0,,,,,,,
432,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1413356496256648,,0.39999999999999997,0.35333912406416196,5.860154258862003e-06,4,,,,,,,,,,
433,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14995281248608983,,0.4,0.37488203121522445,6.533969905351362e-06,4,,,,,,,,,,
434,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1389534458727975,,0.39999999999999997,0.34738361468199375,4.573778933745954e-06,4,,,,,,,,,,
435,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13322740134624284,,0.4,0.33306850336560706,4.3083364063410545e-06,4,,,,,,,,,,
436,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13685448971532715,,0.4,0.34213622428831797,3.185310328858789e-06,4,,,,,,,,,,
437,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1454785132441528,,0.4,0.36369628311038205,3.614102103897472e-06,4,,,,,,,,,,
438,invariant,0.2,0.25,0.5,0,1,10,,,,,0.019661079066133114,0.15509616799392553,0.05555834610520263,0.43827129487719974,0.3538816477528657,4.042893878936155e-06,4,1.0,1.0,7.0,,,,,,,
439,invariant,0.2,0.25,0.5,0,1,10,,,,,0.023508286665177444,0.14367184763305021,0.0714236417816339,0.43650848424648514,0.3291387288406573,4.675872213517068e-06,4,3.0,3.0,1.0,,,,,,,
440,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1337794401286212,,0.4,0.334448600321553,7.085273616115383e-06,4,,,,,,,,,,
441,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13813367767354734,,0.4,0.34533419418386835,4.512522965883285e-06,4,,,,,,,,,,
442,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14735621284570316,,0.39999999999999997,0.3683905321142579,5.247594580235313e-06,4,,,,,,,,,,
443,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13944831241850403,,0.4,0.3486207810462601,6.9627616803900455e-06,4,,,,,,,,,,
444,invariant,0.2,0.25,0.5,0,1,10,,,,,0.025592925731698645,0.14941426605439898,0.07470634909939435,0.43614373898895625,0.3425803300553223,3.879544631302371e-06,4,1.0,1.0,7.0,,,,,,,
445,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1424327031727733,,0.4,0.3560817579319332,5.941828882678895e-06,4,,,,,,,,,,
446,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.149016902971772,,0.4,0.37254225742943003,5.778479635045111e-06,4,,,,,,,,,,
447,invariant,0.2,0.25,0.5,0,1,10,,,,,0.030948535142059114,0.150638818211195,0.08927260988401794,0.4345252655684425,0.34667447476070357,3.8387073193939255e-06,4,2.0,2.0,3.0,,,,,,,
448,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13321498680342264,,0.4,0.33303746700855663,6.023503506495787e-06,4,,,,,,,,,,
449,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14555014188924023,,0.39999999999999997,0.36387535472310056,5.145501300464198e-06,4,,,,,,,,,,
450,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1395115285773383,,0.4,0.34877882144334577,5.615130387411327e-06,4,,,,,,,,,,
451,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13638739254171836,,0.39999999999999997,0.3409684813542959,5.6355490433655496e-06,4,,,,,,,,,,
452,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13285390329152819,,0.4,0.33213475822882044,4.96173339687619e-06,4,,,,,,,,,,
453,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13328686047238153,,0.4,0.3332171511809538,6.45229528153447e-06,4,,,,,,,,,,
454,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13370674971342414,,0.4,0.3342668742835604,9.290488459171467e-06,4,,,,,,,,,,
455,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14901077737498575,,0.4,0.3725269434374644,5.574293075502881e-06,4,,,,,,,,,,
456,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.15722258907740755,,0.4,0.39305647269351884,5.125082644509974e-06,4,,,,,,,,,,
457,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1466279202251279,,0.4,0.36656980056281985,8.00411313405542e-06,4,,,,,,,,,,
458,invariant,0.2,0.25,0.5,0,1,10,,,,,0.023029857472977432,0.1489186050111177,0.0675710497761911,0.4369365500248677,0.34082432564325915,5.043408020693083e-06,4,2.0,2.0,6.0,,,,,,,
459,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14332557016033953,,0.4,0.35831392540084883,5.921410226724672e-06,4,,,,,,,,,,
460,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14631412632042345,,0.4,0.3657853158010586,7.554902703062512e-06,4,,,,,,,,,,
461,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.15420789703770224,,0.39999999999999997,0.3855197425942556,8.08578775787231e-06,4,,,,,,,,,,
462,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13503771938314424,,0.4,0.3375942984578606,4.982152052830414e-06,4,,,,,,,,,,
463,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13705622603615492,,0.4,0.34264056509038726,6.881087056573153e-06,4,,,,,,,,,,
464,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13678286107023976,,0.4,0.3419571526755994,6.003084850541564e-06,4,,,,,,,,,,
465,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13729626775555276,,0.4,0.34324066938888187,6.799412432756261e-06,4,,,,,,,,,,
466,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14238124815976863,,0.4,0.35595312039942156,6.431876625580247e-06,4,,,,,,,,,,
467,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1450432691738326,,0.4,0.3626081729345815,6.697319152985146e-06,4,,,,,,,,,,
468,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13595933583829406,,0.4,0.3398983395957351,6.350202001763355e-06,4,,,,,,,,,,
469,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13741004050652966,,0.4,0.3435251012663242,4.675872213517068e-06,4,,,,,,,,,,
470,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1493722692599993,,0.39999999999999997,0.3734306731499983,6.574807217259808e-06,4,,,,,,,,,,
471,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14666663399681715,,0.4,0.36666658499204285,7.922438510238527e-06,4,,,,,,,,,,
472,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14132192828886353,,0.4,0.35330482072215885,6.819831088710484e-06,4,,,,,,,,,,
473,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1462023137604181,,0.4,0.36550578440104525,5.370106515960651e-06,4,,,,,,,,,,
474,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1361311792468048,,0.4,0.34032794811701195,6.3297833458091324e-06,4,,,,,,,,,,
475,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14462207313880887,,0.4,0.3615551828470222,7.697833294742073e-06,4,,,,,,,,,,
476,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13087672399816885,,0.4,0.32719180999542213,4.41042968611217e-06,4,,,,,,,,,,
477,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1349219864411957,,0.4,0.33730496610298927,3.573264791989026e-06,4,,,,,,,,,,
478,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.134360718426326,,0.4,0.33590179606581505,6.166434098175348e-06,4,,,,,,,,,,
479,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13291597600562902,,0.39999999999999997,0.3322899400140725,5.308850548097982e-06,4,,,,,,,,,,
480,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1373275491364746,,0.4,0.34331887284118656,6.227690066038017e-06,4,,,,,,,,,,
481,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1490187814881198,,0.4,0.37254695372029956,7.166948239932275e-06,4,,,,,,,,,,
482,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.137636034190631,,0.4,0.34409008547657755,4.3083364063410545e-06,4,,,,,,,,,,
483,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1346932974945084,,0.4,0.336733243736271,5.860154258862003e-06,4,,,,,,,,,,
484,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13408032944276263,,0.4,0.33520082360690656,5.0025707087846365e-06,4,,,,,,,,,,
485,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14695649723674328,,0.4,0.3673912430918582,6.064340818404233e-06,4,,,,,,,,,,
486,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14996816731536736,,0.39999999999999997,0.37492041828841843,6.738156464893592e-06,4,,,,,,,,,,
487,invariant,0.2,0.25,0.5,0,1,10,,,,,0.014190267444342788,0.16563694070218454,0.03771693290552165,0.44025367412160876,0.3762306834410009,5.737642323136665e-06,4,1.0,1.0,8.0,,,,,,,
488,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1359160482876711,,0.4,0.33979012071917775,5.451781139777543e-06,4,,,,,,,,,,
489,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13189438981092733,,0.4000000000000001,0.32973597452731834,5.941828882678895e-06,4,,,,,,,,,,
490,invariant,0.2,0.25,0.5,0,1,10,,,,,0.0108873275170995,0.15635571071594434,0.030709862741710944,0.44103223747314324,0.35452218099014965,8.616672812682109e-06,4,1.0,1.0,7.0,,,,,,,
491,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.15051930767688376,,0.4000000000000001,0.3762982691922094,8.269555661460317e-06,4,,,,,,,,,,
492,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.134498993564448,,0.4,0.33624748391112,7.187366895886499e-06,4,,,,,,,,,,
493,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1331107699834323,,0.4,0.33277692495858074,5.145501300464198e-06,4,,,,,,,,,,
494,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.14465719322705012,,0.4,0.3616429830676254,6.288946033900686e-06,4,,,,,,,,,,
495,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.15376660904521958,,0.4,0.3844165226130489,6.840249744664708e-06,4,,,,,,,,,,
496,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13399032400731642,,0.39999999999999997,0.334975810018291,7.799926574513189e-06,4,,,,,,,,,,
497,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.1423239125738492,,0.4,0.35580978143462294,4.9413147409219675e-06,4,,,,,,,,,,
498,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13238852128501952,,0.4,0.3309713032125488,5.819316946953557e-06,4,,,,,,,,,,
499,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.12987972186523605,,0.39999999999999997,0.32469930466309016,8.922952651995454e-06,4,,,,,,,,,,
500,invariant,0.2,0.25,0.5,0,0,10,,,,,,0.13445260237812,,0.4,0.33613150594530006,1.004597872947772e-05,4,,,,,,,,,,
