round,defense,tau,alpha,alpha_dirichlet,seed,n_malicious_in_round,n_selected,tpr,fpr,youden_j,n_excluded,influence_malicious_mean,influence_benign_mean,trim_survival_malicious_mean,trim_survival_benign_mean,mask_keep_ratio,zero_sign_ratio,effective_trim_n,malicious_rank_l2_mean,malicious_rank_norm_mean,malicious_rank_cos_mean,flame_n_clusters,flame_n_noise,flame_max_cluster_size,flame_fallback_triggered,clip_rate_malicious,clip_rate_benign,precision
160,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,1.0,1.0,6.0,1,4,6,False,1.0,0.4444444444444444,0.0
161,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
162,flame,,,0.5,0,2,10,0.0,0.5,-0.5,4,1.0,0.5,,,,,-1,1.5,1.5,3.0,1,4,6,False,1.0,0.5,0.0
163,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,2.0,9.0,1,4,6,False,1.0,0.4444444444444444,0.25
164,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,2.0,2.0,6.0,1,4,6,False,1.0,0.5,0.5
165,flame,,,0.5,0,3,10,0.0,0.5714285714285714,-0.5714285714285714,4,1.0,0.42857142857142855,,,,,-1,2.0,2.0,4.666666666666667,1,4,6,False,1.0,0.2857142857142857,0.0
166,flame,,,0.5,0,2,10,0.5,0.375,0.125,4,0.5,0.625,,,,,-1,2.5,3.5,8.0,1,4,6,False,1.0,0.375,0.25
167,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,2.0,8.0,1,4,6,False,1.0,0.4444444444444444,0.25
168,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
169,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,2.0,2.0,5.5,1,4,6,False,1.0,0.375,0.5
170,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,1.0,1.0,3.0,1,4,6,False,1.0,0.4444444444444444,0.0
171,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,1.0,1.0,5.0,1,4,6,False,1.0,0.4444444444444444,0.0
172,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
173,flame,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,1,2,8,False,,0.5,0.0
174,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,1.0,9.0,1,4,6,False,1.0,0.4444444444444444,0.25
175,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
176,flame,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,1,2,8,False,,0.5,0.0
177,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.6,0.0
178,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,2.0,2.0,6.0,1,4,6,False,1.0,0.4444444444444444,0.0
179,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
180,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
181,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,2.0,9.0,1,4,6,False,1.0,0.4444444444444444,0.25
182,flame,,,0.5,0,1,10,1.0,0.2222222222222222,0.7777777777777778,3,0.0,0.7777777777777778,,,,,-1,1.0,1.0,10.0,1,3,7,False,1.0,0.4444444444444444,0.3333333333333333
183,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,1.0,9.0,1,4,6,False,1.0,0.4444444444444444,0.25
184,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,1.0,6.0,1,4,6,False,1.0,0.5555555555555556,0.25
185,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
186,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,1.0,7.0,1,4,6,False,1.0,0.4444444444444444,0.25
187,flame,,,0.5,0,1,10,0.0,0.3333333333333333,-0.3333333333333333,3,1.0,0.6666666666666666,,,,,-1,1.0,1.0,6.0,1,3,7,False,1.0,0.4444444444444444,0.0
188,flame,,,0.5,0,3,10,1.0,0.0,1.0,3,0.0,1.0,,,,,-1,2.0,2.0,7.0,1,3,7,False,1.0,0.2857142857142857,1.0
189,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,1.0,1.0,5.0,1,4,6,False,1.0,0.4444444444444444,0.0
190,flame,,,0.5,0,3,10,0.0,0.14285714285714285,-0.14285714285714285,1,1.0,0.8571428571428571,,,,,-1,2.0,2.0,2.6666666666666665,1,1,9,False,1.0,0.2857142857142857,0.0
191,flame,,,0.5,0,3,10,0.0,0.5714285714285714,-0.5714285714285714,4,1.0,0.42857142857142855,,,,,-1,2.0,2.0,4.666666666666667,1,4,6,False,1.0,0.2857142857142857,0.0
192,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,1.5,1.5,6.0,1,4,6,False,1.0,0.375,0.5
193,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
194,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,2.0,10.0,1,4,6,False,1.0,0.4444444444444444,0.25
195,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,1.0,9.0,1,4,6,False,1.0,0.4444444444444444,0.25
196,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,1.0,10.0,1,4,6,False,1.0,0.4444444444444444,0.25
197,flame,,,0.5,0,2,10,0.0,0.25,-0.25,2,1.0,0.75,,,,,-1,1.5,1.5,2.0,1,2,8,False,1.0,0.375,0.0
198,flame,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,2.0,2.0,10.0,1,2,8,False,1.0,0.4444444444444444,0.5
199,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,1.0,8.0,1,4,6,False,1.0,0.4444444444444444,0.25
200,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
201,flame,,,0.5,0,4,10,0.0,0.5,-0.5,3,1.0,0.5,,,,,-1,2.5,2.5,2.5,1,3,7,False,1.0,0.3333333333333333,0.0
202,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
203,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,2.0,8.0,1,4,6,False,1.0,0.4444444444444444,0.25
204,flame,,,0.5,0,1,10,0.0,0.3333333333333333,-0.3333333333333333,3,1.0,0.6666666666666666,,,,,-1,2.0,2.0,8.0,1,3,7,False,1.0,0.4444444444444444,0.0
205,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,1.0,8.0,1,4,6,False,1.0,0.4444444444444444,0.25
206,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,2.0,8.0,1,4,6,False,1.0,0.4444444444444444,0.25
207,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,1.0,1.0,6.0,1,4,6,False,1.0,0.4444444444444444,0.0
208,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
209,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,1.5,1.5,8.0,1,4,6,False,1.0,0.375,0.5
210,flame,,,0.5,0,0,10,,0.1,,1,,0.9,,,,,-1,,,,1,1,9,False,,0.5,0.0
211,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
212,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
213,flame,,,0.5,0,3,10,0.0,0.42857142857142855,-0.42857142857142855,3,1.0,0.5714285714285714,,,,,-1,3.6666666666666665,3.6666666666666665,2.3333333333333335,1,3,7,False,0.6666666666666666,0.42857142857142855,0.0
214,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
215,flame,,,0.5,0,1,10,0.0,0.3333333333333333,-0.3333333333333333,3,1.0,0.6666666666666666,,,,,-1,2.0,2.0,5.0,1,3,7,False,1.0,0.4444444444444444,0.0
216,flame,,,0.5,0,4,10,0.0,0.6666666666666666,-0.6666666666666666,4,1.0,0.3333333333333333,,,,,-1,3.75,3.5,3.25,1,4,6,False,0.75,0.3333333333333333,0.0
217,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,1.0,8.0,1,4,6,False,1.0,0.4444444444444444,0.25
218,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.6,0.0
219,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,2.5,2.5,7.5,1,4,6,False,1.0,0.375,0.5
220,flame,,,0.5,0,2,10,0.0,0.5,-0.5,4,1.0,0.5,,,,,-1,2.5,2.5,1.5,1,4,6,False,1.0,0.375,0.0
221,flame,,,0.5,0,4,10,0.25,0.5,-0.25,4,0.75,0.5,,,,,-1,2.5,2.5,4.5,1,4,6,False,1.0,0.16666666666666666,0.25
222,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,3.0,10.0,1,4,6,False,1.0,0.4444444444444444,0.25
223,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
224,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
225,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
226,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,5.0,5.0,10.0,1,4,6,False,1.0,0.4444444444444444,0.25
227,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
228,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,2.0,5.0,1,4,6,False,1.0,0.4444444444444444,0.25
229,flame,,,0.5,0,1,10,0.0,0.3333333333333333,-0.3333333333333333,3,1.0,0.6666666666666666,,,,,-1,2.0,3.0,4.0,1,3,7,False,1.0,0.4444444444444444,0.0
230,flame,,,0.5,0,2,10,0.0,0.5,-0.5,4,1.0,0.5,,,,,-1,3.0,3.0,2.5,1,4,6,False,1.0,0.375,0.0
231,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.6,0.0
232,flame,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,8.0,1,2,8,False,1.0,0.4444444444444444,0.5
233,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
234,flame,,,0.5,0,1,10,1.0,0.2222222222222222,0.7777777777777778,3,0.0,0.7777777777777778,,,,,-1,2.0,3.0,7.0,1,3,7,False,1.0,0.4444444444444444,0.3333333333333333
235,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
236,flame,,,0.5,0,1,10,0.0,0.3333333333333333,-0.3333333333333333,3,1.0,0.6666666666666666,,,,,-1,3.0,3.0,5.0,1,3,7,False,1.0,0.4444444444444444,0.0
237,flame,,,0.5,0,1,10,1.0,0.2222222222222222,0.7777777777777778,3,0.0,0.7777777777777778,,,,,-1,1.0,1.0,8.0,1,3,7,False,1.0,0.4444444444444444,0.3333333333333333
238,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
239,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,3.0,3.0,2.0,1,4,6,False,1.0,0.5555555555555556,0.0
240,flame,,,0.5,0,2,10,0.0,0.25,-0.25,2,1.0,0.75,,,,,-1,2.0,2.0,2.5,1,2,8,False,1.0,0.375,0.0
241,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,2.0,9.0,1,4,6,False,1.0,0.4444444444444444,0.25
242,flame,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,1,2,8,False,,0.5,0.0
243,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,4.0,4.0,7.0,1,4,6,False,1.0,0.4444444444444444,0.25
244,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
245,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,4.0,4.0,6.0,1,4,6,False,1.0,0.4444444444444444,0.0
246,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.6,0.0
247,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,2.0,4.0,1,4,6,False,1.0,0.4444444444444444,0.25
248,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.6,0.0
249,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
250,flame,,,0.5,0,3,10,0.0,0.2857142857142857,-0.2857142857142857,2,1.0,0.7142857142857143,,,,,-1,2.0,2.0,2.6666666666666665,1,2,8,False,1.0,0.2857142857142857,0.0
251,flame,,,0.5,0,1,10,1.0,0.2222222222222222,0.7777777777777778,3,0.0,0.7777777777777778,,,,,-1,1.0,2.0,10.0,1,3,7,False,1.0,0.4444444444444444,0.3333333333333333
252,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.6,0.0
253,flame,,,0.5,0,1,10,0.0,0.1111111111111111,-0.1111111111111111,1,1.0,0.8888888888888888,,,,,-1,2.0,2.0,5.0,1,1,9,False,1.0,0.4444444444444444,0.0
254,flame,,,0.5,0,1,10,1.0,0.2222222222222222,0.7777777777777778,3,0.0,0.7777777777777778,,,,,-1,4.0,4.0,9.0,1,3,7,False,1.0,0.4444444444444444,0.3333333333333333
255,flame,,,0.5,0,1,10,0.0,0.2222222222222222,-0.2222222222222222,2,1.0,0.7777777777777778,,,,,-1,3.0,3.0,4.0,1,2,8,False,1.0,0.4444444444444444,0.0
256,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,2.0,9.0,1,4,6,False,1.0,0.4444444444444444,0.25
257,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,1.5,1.5,6.0,1,4,6,False,1.0,0.375,0.5
258,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.6,0.0
259,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,4.5,4.5,6.5,1,4,6,False,1.0,0.375,0.5
260,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.6,0.0
261,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,2.0,7.0,1,4,6,False,1.0,0.4444444444444444,0.25
262,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
263,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
264,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,2.0,2.0,9.0,1,4,6,False,1.0,0.5555555555555556,0.0
265,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,2.0,10.0,1,4,6,False,1.0,0.4444444444444444,0.25
266,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
267,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,2.0,2.0,1.0,1,4,6,False,1.0,0.4444444444444444,0.25
268,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,1.5,1.5,6.5,1,4,6,False,1.0,0.375,0.5
269,flame,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,1,2,8,False,,0.5,0.0
270,flame,,,0.5,0,2,10,0.0,0.375,-0.375,3,1.0,0.625,,,,,-1,1.5,1.5,3.5,1,3,7,False,1.0,0.375,0.0
271,flame,,,0.5,0,2,10,0.0,0.375,-0.375,3,1.0,0.625,,,,,-1,2.5,2.5,7.0,1,3,7,False,1.0,0.375,0.0
272,flame,,,0.5,0,3,10,1.0,0.14285714285714285,0.8571428571428572,4,0.0,0.8571428571428571,,,,,-1,2.0,2.0,3.6666666666666665,1,4,6,False,1.0,0.2857142857142857,0.75
273,flame,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,4.0,4.0,3.0,1,2,8,False,1.0,0.4444444444444444,0.5
274,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,4.0,4.0,6.0,1,4,6,False,1.0,0.4444444444444444,0.25
275,flame,,,0.5,0,2,10,0.0,0.5,-0.5,4,1.0,0.5,,,,,-1,2.5,2.5,4.0,1,4,6,False,1.0,0.375,0.0
276,flame,,,0.5,0,1,10,1.0,0.2222222222222222,0.7777777777777778,3,0.0,0.7777777777777778,,,,,-1,3.0,3.0,6.0,1,3,7,False,1.0,0.4444444444444444,0.3333333333333333
277,flame,,,0.5,0,3,10,0.0,0.2857142857142857,-0.2857142857142857,2,1.0,0.7142857142857143,,,,,-1,2.0,2.0,7.666666666666667,1,2,8,False,1.0,0.2857142857142857,0.0
278,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,1.5,1.5,8.0,1,4,6,False,1.0,0.375,0.5
279,flame,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,8.0,1,2,8,False,1.0,0.4444444444444444,0.5
280,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,3.0,3.0,8.0,1,4,6,False,1.0,0.375,0.5
281,flame,,,0.5,0,0,10,,0.1,,1,,0.9,,,,,-1,,,,1,1,9,False,,0.5,0.0
282,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,4.0,4.0,4.0,1,4,6,False,1.0,0.4444444444444444,0.25
283,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
284,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,4.0,4.0,3.0,1,4,6,False,1.0,0.4444444444444444,0.0
285,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,3.0,3.0,7.0,1,4,6,False,1.0,0.375,0.5
286,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
287,flame,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,1.0,1.0,8.0,1,2,8,False,1.0,0.4444444444444444,0.5
288,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,2.0,2.0,5.0,1,4,6,False,1.0,0.4444444444444444,0.0
289,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
290,flame,,,0.5,0,1,10,1.0,0.1111111111111111,0.8888888888888888,2,0.0,0.8888888888888888,,,,,-1,3.0,3.0,9.0,1,2,8,False,1.0,0.5555555555555556,0.5
291,flame,,,0.5,0,2,10,0.0,0.5,-0.5,4,1.0,0.5,,,,,-1,3.0,2.5,1.5,1,4,6,False,1.0,0.375,0.0
292,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
293,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,4.0,4.0,2.0,1,4,6,False,1.0,0.4444444444444444,0.0
294,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
295,flame,,,0.5,0,3,10,1.0,0.14285714285714285,0.8571428571428572,4,0.0,0.8571428571428571,,,,,-1,2.0,2.0,2.6666666666666665,1,4,6,False,1.0,0.42857142857142855,0.75
296,flame,,,0.5,0,2,10,0.5,0.125,0.375,2,0.5,0.875,,,,,-1,2.5,2.5,7.5,1,2,8,False,1.0,0.5,0.5
297,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
298,flame,,,0.5,0,2,10,0.0,0.25,-0.25,2,1.0,0.75,,,,,-1,3.5,3.5,5.0,1,2,8,False,1.0,0.375,0.0
299,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
300,flame,,,0.5,0,2,10,0.0,0.5,-0.5,4,1.0,0.5,,,,,-1,2.5,2.5,6.5,1,4,6,False,1.0,0.375,0.0
301,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
302,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,2.5,2.5,7.5,1,4,6,False,1.0,0.5,0.5
303,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,3.0,3.0,7.0,1,4,6,False,1.0,0.4444444444444444,0.25
304,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,3.5,3.5,7.5,1,4,6,False,0.5,0.5,0.5
305,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
306,flame,,,0.5,0,1,10,0.0,0.3333333333333333,-0.3333333333333333,3,1.0,0.6666666666666666,,,,,-1,4.0,4.0,4.0,1,3,7,False,1.0,0.4444444444444444,0.0
307,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
308,flame,,,0.5,0,1,10,1.0,0.2222222222222222,0.7777777777777778,3,0.0,0.7777777777777778,,,,,-1,3.0,3.0,7.0,1,3,7,False,1.0,0.4444444444444444,0.3333333333333333
309,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
310,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
311,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
312,flame,,,0.5,0,2,10,0.0,0.375,-0.375,3,1.0,0.625,,,,,-1,2.5,2.5,2.0,1,3,7,False,1.0,0.375,0.0
313,flame,,,0.5,0,1,10,1.0,0.2222222222222222,0.7777777777777778,3,0.0,0.7777777777777778,,,,,-1,2.0,2.0,9.0,1,3,7,False,1.0,0.4444444444444444,0.3333333333333333
314,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,2.0,2.0,2.0,1,4,6,False,1.0,0.5,0.5
315,flame,,,0.5,0,2,10,0.0,0.375,-0.375,3,1.0,0.625,,,,,-1,2.5,2.5,3.0,1,3,7,False,1.0,0.5,0.0
316,flame,,,0.5,0,2,10,0.0,0.5,-0.5,4,1.0,0.5,,,,,-1,4.5,4.5,5.0,1,4,6,False,1.0,0.375,0.0
317,flame,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,1,2,8,False,,0.5,0.0
318,flame,,,0.5,0,2,10,0.0,0.5,-0.5,4,1.0,0.5,,,,,-1,3.0,3.0,2.0,1,4,6,False,1.0,0.375,0.0
319,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,2.0,2.0,4.0,1,4,6,False,1.0,0.4444444444444444,0.0
320,flame,,,0.5,0,0,10,,0.3,,3,,0.7,,,,,-1,,,,1,3,7,False,,0.5,0.0
321,flame,,,0.5,0,0,10,,0.2,,2,,0.8,,,,,-1,,,,1,2,8,False,,0.5,0.0
322,flame,,,0.5,0,0,10,,0.4,,4,,0.6,,,,,-1,,,,1,4,6,False,,0.5,0.0
323,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,3.5,3.5,6.0,1,4,6,False,1.0,0.375,0.5
324,flame,,,0.5,0,1,10,0.0,0.4444444444444444,-0.4444444444444444,4,1.0,0.5555555555555556,,,,,-1,1.0,1.0,3.0,1,4,6,False,1.0,0.4444444444444444,0.0
325,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,3.0,3.0,5.0,1,4,6,False,1.0,0.4444444444444444,0.25
326,flame,,,0.5,0,1,10,1.0,0.2222222222222222,0.7777777777777778,3,0.0,0.7777777777777778,,,,,-1,2.0,2.0,7.0,1,3,7,False,1.0,0.5555555555555556,0.3333333333333333
327,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,4.0,4.0,8.0,1,4,6,False,1.0,0.5555555555555556,0.25
328,flame,,,0.5,0,2,10,1.0,0.25,0.75,4,0.0,0.75,,,,,-1,3.0,3.0,7.0,1,4,6,False,1.0,0.375,0.5
329,flame,,,0.5,0,1,10,1.0,0.3333333333333333,0.6666666666666667,4,0.0,0.6666666666666666,,,,,-1,1.0,1.0,9.0,1,4,6,False,1.0,0.4444444444444444,0.25
