run_id,bad_client_num,poison_rate,seed,client_id,is_malicious,asr_std_filtered,asr_unfiltered,n_eligible,n_total
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,2,False,0.267515923566879,0.404,157,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,3,False,0.13,0.136,200,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,4,False,0.46887966804979253,0.48,241,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,5,False,0.0,0.0,230,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,6,True,1.0,1.0,235,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,7,False,0.005780346820809248,0.056,173,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,8,False,0.075,0.076,240,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,9,False,0.18672199170124482,0.2,241,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,10,False,0.0,0.0,250,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,11,False,0.03765690376569038,0.06,239,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,12,False,0.06048387096774194,0.06,248,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,13,False,0.0,0.0,243,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,14,False,0.11486486486486487,0.168,148,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,15,True,1.0,1.0,246,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,16,False,0.00423728813559322,0.004,236,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,17,True,1.0,1.0,216,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,18,False,0.0326530612244898,0.04,245,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,19,False,0.348993288590604,0.456,149,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,20,False,0.0,0.0,246,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,21,False,0.16891891891891891,0.28,148,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,22,False,0.004016064257028112,0.004,249,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,23,False,0.008,0.008,250,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,24,False,0.16115702479338842,0.164,242,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,25,False,0.06276150627615062,0.064,239,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,26,True,1.0,1.0,249,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,27,False,0.0,0.0,250,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,28,False,0.004132231404958678,0.004,242,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,29,False,0.004,0.004,250,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,30,False,0.06578947368421052,0.072,228,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,31,False,0.07766990291262135,0.128,206,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,32,False,0.47345132743362833,0.492,226,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,33,False,0.11570247933884298,0.12,242,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,34,False,0.07476635514018691,0.084,214,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,35,False,0.2682926829268293,0.296,205,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,36,False,0.012145748987854251,0.012,247,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,37,False,0.004830917874396135,0.012,207,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,38,False,0.08333333333333333,0.132,204,250
attack_a0.5_s0_e1_bad4_rho1p0_s0,4,1.0,0,39,False,0.2077922077922078,0.232,231,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,0,False,0.42677824267782427,0.44,239,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,1,False,0.7670682730923695,0.768,249,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,2,False,1.0,1.0,157,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,3,False,0.635,0.628,200,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,4,False,0.7759336099585062,0.78,241,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,5,False,0.8695652173913043,0.848,230,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,6,True,0.9957446808510638,0.992,235,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,7,True,1.0,1.0,173,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,8,False,0.6125,0.608,240,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,9,False,0.975103734439834,0.972,241,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,10,False,0.916,0.916,250,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,11,False,0.5606694560669456,0.572,239,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,12,False,0.03225806451612903,0.032,248,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,13,False,0.9588477366255144,0.956,243,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,14,False,0.9932432432432432,0.992,148,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,15,True,0.975609756097561,0.976,246,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,16,False,0.940677966101695,0.944,236,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,17,True,0.9861111111111112,0.984,216,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,18,False,0.9959183673469387,0.996,245,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,19,False,1.0,1.0,149,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,20,False,0.5934959349593496,0.596,246,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,21,True,1.0,1.0,148,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,22,False,0.1285140562248996,0.132,249,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,23,True,0.996,0.996,250,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,24,False,0.9380165289256198,0.924,242,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,25,False,0.9037656903765691,0.892,239,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,26,True,0.9919678714859438,0.992,249,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,27,False,0.832,0.832,250,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,28,False,0.7272727272727273,0.736,242,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,29,False,0.716,0.716,250,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,30,False,0.9342105263157895,0.94,228,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,31,False,0.941747572815534,0.948,206,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,32,False,0.9557522123893806,0.952,226,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,33,False,0.756198347107438,0.756,242,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,34,False,1.0,1.0,214,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,35,True,1.0,1.0,205,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,36,False,0.8582995951417004,0.86,247,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,37,False,0.9516908212560387,0.956,207,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,38,False,1.0,1.0,204,250
attack_a0.5_s0_e1_bad8_rho0p1_s0,8,0.1,0,39,False,0.6190476190476191,0.612,231,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,0,False,0.401673640167364,0.4,239,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,1,False,0.28112449799196787,0.28,249,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,2,False,1.0,1.0,157,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,3,False,0.8,0.796,200,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,4,False,0.991701244813278,0.992,241,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,5,False,0.02608695652173913,0.028,230,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,6,True,1.0,0.996,235,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,7,True,1.0,1.0,173,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,8,False,0.05,0.052,240,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,9,False,0.9543568464730291,0.948,241,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,10,False,0.488,0.488,250,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,11,False,0.9456066945606695,0.94,239,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,12,False,0.2862903225806452,0.284,248,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,13,False,0.9094650205761317,0.908,243,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,14,False,0.31756756756756754,0.336,148,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,15,True,1.0,1.0,246,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,16,False,0.13135593220338984,0.144,236,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,17,True,1.0,1.0,216,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,18,False,0.053061224489795916,0.068,245,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,19,False,0.9731543624161074,0.984,149,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,20,False,0.028455284552845527,0.028,246,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,21,True,1.0,1.0,148,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,22,False,0.07630522088353414,0.076,249,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,23,True,1.0,1.0,250,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,24,False,0.7024793388429752,0.7,242,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,25,False,0.9205020920502092,0.908,239,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,26,True,1.0,1.0,249,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,27,False,0.352,0.352,250,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,28,False,0.48760330578512395,0.484,242,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,29,False,0.16,0.16,250,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,30,False,0.7280701754385965,0.72,228,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,31,False,0.9757281553398058,0.964,206,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,32,False,0.9867256637168141,0.984,226,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,33,False,0.30578512396694213,0.312,242,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,34,False,0.9532710280373832,0.952,214,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,35,True,1.0,1.0,205,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,36,False,0.5303643724696356,0.532,247,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,37,False,0.5120772946859904,0.512,207,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,38,False,0.9901960784313726,0.992,204,250
attack_a0.5_s0_e1_bad8_rho0p25_s0,8,0.25,0,39,False,0.9307359307359307,0.928,231,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,0,False,0.100418410041841,0.104,239,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,1,False,0.05220883534136546,0.052,249,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,2,False,0.9936305732484076,0.984,157,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,3,False,0.27,0.268,200,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,4,False,0.23236514522821577,0.248,241,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,5,False,0.05652173913043478,0.068,230,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,6,True,1.0,1.0,235,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,7,True,1.0,1.0,173,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,8,False,0.15,0.152,240,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,9,False,0.16182572614107885,0.168,241,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,10,False,0.044,0.044,250,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,11,False,0.2217573221757322,0.236,239,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,12,False,0.004032258064516129,0.004,248,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,13,False,0.22633744855967078,0.224,243,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,14,False,0.6013513513513513,0.568,148,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,15,True,1.0,1.0,246,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,16,False,0.059322033898305086,0.064,236,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,17,True,1.0,1.0,216,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,18,False,0.33877551020408164,0.336,245,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,19,False,0.5973154362416108,0.704,149,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,20,False,0.012195121951219513,0.012,246,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,21,True,1.0,1.0,148,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,22,False,0.028112449799196786,0.028,249,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,23,True,1.0,1.0,250,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,24,False,0.21074380165289255,0.208,242,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,25,False,0.02510460251046025,0.032,239,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,26,True,1.0,1.0,249,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,27,False,0.044,0.044,250,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,28,False,0.09090909090909091,0.088,242,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,29,False,0.044,0.044,250,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,30,False,0.7587719298245614,0.776,228,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,31,False,0.6407766990291263,0.616,206,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,32,False,0.4911504424778761,0.508,226,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,33,False,0.08677685950413223,0.084,242,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,34,False,0.9532710280373832,0.956,214,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,35,True,1.0,1.0,205,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,36,False,0.5789473684210527,0.584,247,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,37,False,0.6763285024154589,0.688,207,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,38,False,0.3872549019607843,0.448,204,250
attack_a0.5_s0_e1_bad8_rho0p5_s0,8,0.5,0,39,False,0.3463203463203463,0.38,231,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,0,False,0.012552301255230125,0.012,239,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,1,False,0.0,0.0,249,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,2,False,0.28662420382165604,0.44,157,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,3,False,0.095,0.116,200,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,4,False,0.024896265560165973,0.024,241,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,5,False,0.02608695652173913,0.028,230,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,6,True,1.0,1.0,235,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,7,True,1.0,1.0,173,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,8,False,0.020833333333333332,0.024,240,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,9,False,0.02074688796680498,0.02,241,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,10,False,0.0,0.0,250,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,11,False,0.016736401673640166,0.02,239,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,12,False,0.0,0.0,248,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,13,False,0.14814814814814814,0.144,243,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,14,False,0.05405405405405406,0.032,148,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,15,True,1.0,1.0,246,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,16,False,0.01694915254237288,0.016,236,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,17,True,1.0,1.0,216,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,18,False,0.053061224489795916,0.052,245,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,19,False,0.18120805369127516,0.324,149,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,20,False,0.0040650406504065045,0.004,246,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,21,True,1.0,1.0,148,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,22,False,0.0,0.0,249,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,23,True,1.0,1.0,250,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,24,False,0.01652892561983471,0.016,242,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,25,False,0.03347280334728033,0.048,239,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,26,True,1.0,1.0,249,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,27,False,0.004,0.004,250,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,28,False,0.01652892561983471,0.02,242,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,29,False,0.0,0.0,250,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,30,False,0.0043859649122807015,0.004,228,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,31,False,0.014563106796116505,0.024,206,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,32,False,0.19911504424778761,0.232,226,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,33,False,0.04132231404958678,0.044,242,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,34,False,0.20093457943925233,0.224,214,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,35,True,1.0,1.0,205,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,36,False,0.012145748987854251,0.012,247,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,37,False,0.42995169082125606,0.42,207,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,38,False,0.29411764705882354,0.36,204,250
attack_a0.5_s0_e1_bad8_rho1p0_s0,8,1.0,0,39,False,0.06060606060606061,0.06,231,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,0,False,0.07655502392344497,0.16,209,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,1,False,0.2109704641350211,0.212,237,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,2,False,0.008097165991902834,0.008,247,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,3,False,0.7101449275362319,0.708,207,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,4,False,0.025380710659898477,0.04,197,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,5,False,0.008583690987124463,0.008,233,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,6,False,0.032388663967611336,0.032,247,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,7,False,0.00411522633744856,0.004,243,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,8,False,0.40609137055837563,0.44,197,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,9,False,0.14937759336099585,0.164,241,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,10,False,0.028925619834710745,0.028,242,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,11,False,0.5405405405405406,0.536,222,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,12,False,0.024489795918367346,0.024,245,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,13,False,0.008658008658008658,0.008,231,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,14,False,0.16260162601626016,0.172,246,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,15,False,0.17012448132780084,0.184,241,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,16,False,0.0041841004184100415,0.008,239,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,17,False,0.4418604651162791,0.432,215,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,18,False,0.07234042553191489,0.08,235,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,19,False,0.0,0.008,229,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,20,True,0.9823008849557522,0.976,226,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,21,False,0.02727272727272727,0.04,220,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,22,False,0.13145539906103287,0.188,213,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,23,False,0.49743589743589745,0.544,195,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,24,False,0.1016260162601626,0.1,246,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,25,False,0.14285714285714285,0.148,238,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,26,False,0.16494845360824742,0.144,194,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,27,False,0.02040816326530612,0.024,245,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,28,False,0.2288135593220339,0.24,236,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,29,False,0.04,0.08,225,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,30,False,0.03463203463203463,0.04,231,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,31,False,0.8682170542635659,0.84,129,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,32,False,0.48130841121495327,0.536,214,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,33,False,0.06611570247933884,0.072,242,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,34,False,0.08943089430894309,0.088,246,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,35,False,0.12857142857142856,0.168,210,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,36,False,0.0,0.0,187,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,37,False,0.23376623376623376,0.24,231,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,38,False,0.058577405857740586,0.068,239,250
attack_a0.5_s1_e1_bad1_rho0p5_s1,1,0.5,1,39,False,0.008695652173913044,0.012,230,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,0,False,0.45933014354066987,0.528,209,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,1,False,0.23628691983122363,0.224,237,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,2,False,0.004048582995951417,0.004,247,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,3,False,0.7584541062801933,0.748,207,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,4,False,0.30456852791878175,0.396,197,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,5,False,0.7381974248927039,0.716,233,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,6,False,0.08502024291497975,0.084,247,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,7,False,0.24691358024691357,0.248,243,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,8,False,0.7157360406091371,0.728,197,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,9,False,0.04564315352697095,0.052,241,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,10,False,0.07024793388429752,0.08,242,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,11,False,0.5180180180180181,0.516,222,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,12,True,1.0,1.0,245,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,13,False,0.0,0.0,231,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,14,False,0.33739837398373984,0.344,246,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,15,False,0.06639004149377593,0.084,241,250
attack_a0.5_s1_e1_bad2_rho0p5_s1,2,0.5,1,16,False,0.3305439330543933,0.34,239,250
