run_id,round_from,round_to,kind,phase,span_rounds,scope,group,n_params,l2_delta,energy,energy_share,mean_abs_delta,l2_base,relative_displacement,cos_theta_delta
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer2.1.bn1,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer2.1.bn2,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer2.1.conv1,147456,1.287763095956347,1.658333791307076,0.036347562423239846,0.0026570785068160746,7.350107595201889,0.17520329862885162,0.1805545530564152
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer2.1.conv2,147456,1.4682681974688172,2.1558114996983293,0.047251339548633475,0.003035146365090424,7.418412856601494,0.19792214667079838,0.19361777128942154
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer3.0.bn1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer3.0.bn2,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer3.0.conv1,294912,1.9511517907635487,3.806993310599803,0.08344214399250566,0.002849282731121796,10.075608666749071,0.19365100961122325,0.15697544986220438
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer3.0.conv2,589824,2.638564911005145,6.962024789587587,0.15259450899340685,0.0027289929004009872,10.4774312535603,0.2518331876535619,0.15473730147340653
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer3.0.shortcut.0,32768,0.9093533777813535,0.826923565682357,0.018124611631532457,0.003968867502443955,9.462840226839445,0.09609729806090939,0.12275510294734478
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer3.0.shortcut.1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer3.1.bn1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer3.1.bn2,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer3.1.conv1,589824,2.414170018508767,5.82821687826662,0.12774356882157328,0.0024930007490756977,9.951931201580138,0.2425830695177487,0.1255535847242277
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer3.1.conv2,589824,2.1574752398658643,4.654699410634269,0.10202226974829715,0.002216163014013278,9.909398165569185,0.2177201081052677,0.1334363281490382
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer4.0.bn1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer4.0.bn2,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer4.0.conv1,1179648,2.0688406147699365,4.280101489321648,0.09381178679251377,0.001483884641224756,13.534018544143159,0.15286225654428606,0.09175552106161673
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer4.0.conv2,2359296,2.021831299576773,4.087801803948302,0.08959693881997867,0.0010140597196803417,13.669399479787648,0.14790929934898514,0.09781228797205718
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer4.0.shortcut.0,131072,1.0825106962401,1.1718294074742261,0.025684299964717154,0.0022852633536625073,13.434988044169412,0.08057399773495845,0.11085254901850491
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer4.0.shortcut.1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer4.1.bn1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,layer,layer4.1.bn2,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer4.1.conv1,2359296,1.6622565574447323,2.7630968627680126,0.06056189425034843,0.0008103977090269643,13.816221933372363,0.1203119467435333,0.10432570599087973
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,layer,layer4.1.conv2,2359296,0.8164063295334381,0.6665192949022607,0.014608851248613133,0.0004051804707565664,13.585658924140455,0.060093244949846324,0.08758536018552675
attack_a0.5_s0_e1b_persist_s0,200,400,bias+weight,clean,200,layer,linear,5130,1.462997870908628,2.1403627702831782,0.046912732411927685,0.016443840630661365,5.565853418663088,0.26285238953706375,0.9013460730394398
attack_a0.5_s0_e1b_persist_s0,200,400,bias,clean,200,kind,bias,10,0.01900122222276373,0.0003610464459588502,7.913460065138455e-06,0.004364265175536275,0.15074438823477104,0.12604928412440142,0.7256450207517926
attack_a0.5_s0_e1b_persist_s0,200,400,bn_affine,clean,200,kind,bn_affine,9600,0.0,0.0,0.0,0.0,69.2820323027551,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,bn_buffer,clean,200,kind,bn_buffer,9600,0.0,0.0,0.0,0.0,69.2820323027551,0.0,nan
attack_a0.5_s0_e1b_persist_s0,200,400,weight,clean,200,kind,weight,11164352,6.754552960620641,45.62398569782907,0.9999920865399347,0.001309777462816434,43.256458700493965,0.15615131620895975,0.15141200146631764
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,bn1,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,conv1,1728,0.18674959614745207,0.03487541166123645,0.002856186716026155,0.0034810997406185397,5.901164916563462,0.03164622558222039,0.34612316087846534
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer1.0.bn1,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer1.0.bn2,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer1.0.conv1,36864,0.2986972050550954,0.0892200203077257,0.007306839537316458,0.0012164434189851513,5.787613630058885,0.05160973488343525,0.16348756624097577
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer1.0.conv2,36864,0.3447275244861485,0.11883706613834813,0.009732382601611933,0.0014159761325322146,5.73323896649951,0.06012788347048886,0.152454117405442
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer1.1.bn1,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer1.1.bn2,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer1.1.conv1,36864,0.2915485781043678,0.08500057339467866,0.006961280083019962,0.0011935509105029816,5.432416285815217,0.053668305734529416,0.14523534700171292
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer1.1.conv2,36864,0.3497007949164458,0.12229064596519408,0.010015219946156803,0.0014370965140310234,5.4298040287023985,0.06440394405910381,0.1355865739964411
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer2.0.bn1,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer2.0.bn2,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer2.0.conv1,73728,0.46577432584265555,0.21694572261418027,0.01776717353326715,0.0013454538270906246,7.276250544954798,0.0640129587299071,0.09973435179290506
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer2.0.conv2,147456,0.7472379946108807,0.5583646205900905,0.04572830931773609,0.0015379644437421129,7.731463674566845,0.09664896920734026,0.10775184299655523
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer2.0.shortcut.0,8192,0.28455100640289677,0.08096927524490141,0.006631129421700818,0.0024567748540739176,6.790302754549048,0.041905496218451625,0.08803423173615814
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer2.0.shortcut.1,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer2.1.bn1,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer2.1.bn2,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer2.1.conv1,147456,0.6978040882640978,0.48693054559808885,0.039878082858888386,0.0014361481913756334,7.53274517331378,0.09263609377577314,0.1011757783345686
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer2.1.conv2,147456,0.7788865474378279,0.6066642537796199,0.049683897628632,0.001607703050841569,7.642857066440146,0.10191039040333827,0.11305366215123594
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer3.0.bn1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer3.0.bn2,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer3.0.conv1,294912,1.068509884084615,1.1417133723865172,0.09350274053809353,0.001555450617225418,10.331286148176877,0.10342467227792068,0.08751528248359154
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer3.0.conv2,589824,1.3943153563309287,1.9441153129002446,0.15921694014871013,0.0014410010968902013,10.85902182483625,0.1284015612844534,0.0926282187502288
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer3.0.shortcut.0,32768,0.5197407231883298,0.270130419340328,0.022122833210080187,0.0022629113134142315,9.543448607139355,0.054460472789628386,0.06461217302741054
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer3.0.shortcut.1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer3.1.bn1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer3.1.bn2,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer3.1.conv1,589824,1.2899383005672571,1.6639408192703435,0.1362715287898953,0.0013294519103083209,10.24704977009264,0.12588387189570516,0.07706081579769324
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer3.1.conv2,589824,1.1318280690572253,1.281034777905807,0.10491272621991361,0.001161341430364415,10.171436200773698,0.1112751480436098,0.0839930333392951
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer4.0.bn1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer4.0.bn2,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer4.0.conv1,1179648,1.0771569498386113,1.1602670945856206,0.09502223213270658,0.0007729618489837142,13.710056626377522,0.07856692201884934,0.05960931324808563
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer4.0.conv2,2359296,1.0334604712080777,1.0680405455496218,0.08746916733220307,0.0005179886245760227,13.846311451991642,0.07463796223213119,0.06541939120965548
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer4.0.shortcut.0,131072,0.5657022853418444,0.32001907564098553,0.026208557524689778,0.0011891595346191362,13.523591097396979,0.041830774183251575,0.06564359308570795
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer4.0.shortcut.1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer4.1.bn1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,layer,layer4.1.bn2,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer4.1.conv1,2359296,0.8062407215112468,0.6500241010229758,0.053234932980081265,0.0003932544560606932,13.965330157114735,0.057731590477329446,0.07100066124111853
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,layer,layer4.1.conv2,2359296,0.3396547153369109,0.11536532565059798,0.0094480579559584,0.00016883196749795508,13.643635236659312,0.024894737322226773,0.06516519867974661
attack_a0.5_s0_e1b_persist_s0,250,300,bias+weight,clean,50,layer,linear,5130,0.4424153384219733,0.19573133167102913,0.01602978152227158,0.004900409022281492,6.147186634243314,0.07197037681554502,0.8729943393109509
attack_a0.5_s0_e1b_persist_s0,250,300,bias,clean,50,kind,bias,10,0.012190067097341613,0.00014859773583769057,1.2169688009816872e-05,0.002776415552943945,0.15760913942762986,0.07734365622203644,0.3353332929780783
attack_a0.5_s0_e1b_persist_s0,250,300,bn_affine,clean,50,kind,bn_affine,9600,0.0,0.0,0.0,0.0,69.2820323027551,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,bn_buffer,clean,50,kind,bn_buffer,9600,0.0,0.0,0.0,0.0,69.2820323027551,0.0,nan
attack_a0.5_s0_e1b_persist_s0,250,300,weight,clean,50,kind,weight,11164352,3.49432850680857,12.210331713495012,0.9999878303119935,0.0006706997521974038,44.04400559746009,0.07933720967036838,0.09263217480037222
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,bn1,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,conv1,1728,0.14021973342512664,0.019661573641813576,0.0035383966470502485,0.0025860311601870003,5.968375493781202,0.023493785464944315,0.1394611910455538
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer1.0.bn1,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer1.0.bn2,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer1.0.conv1,36864,0.20274197189537282,0.04110430716802414,0.00739733987280402,0.0008194574773365085,5.843881232071775,0.034693034277066694,0.07575927993598218
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer1.0.conv2,36864,0.23000552030831303,0.0529025393722978,0.009520609659508208,0.0009422001426666666,5.795816453025965,0.039684748848150354,0.06927596145946814
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer1.1.bn1,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer1.1.bn2,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer1.1.conv1,36864,0.18919522655996482,0.03579483375307642,0.006441820072033864,0.0007741857289994794,5.482353382251421,0.03450985614544033,0.06787115462971062
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer1.1.conv2,36864,0.24042092861541317,0.057802222916297594,0.01040238159391869,0.0009907459028529802,5.488166164523244,0.04380715186241058,0.060750633397236464
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer2.0.bn1,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer2.0.bn2,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer2.0.conv1,73728,0.30916651831948777,0.09558393604979416,0.017201770569940013,0.0008900127865484569,7.337355466534572,0.042135960255651465,0.04542501828831705
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer2.0.conv2,147456,0.4980076618040781,0.24801163121556502,0.04463343272058014,0.0010239337412873857,7.847223230023083,0.06346291512375049,0.04978884433147647
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer2.0.shortcut.0,8192,0.1983147652302873,0.03932874610834397,0.007077800887031069,0.0017084082093345998,6.821244611863795,0.029073105644880397,0.039497704455006354
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer2.0.shortcut.1,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer2.1.bn1,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer2.1.bn2,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer2.1.conv1,147456,0.4632561048324635,0.21460621866454638,0.03862162502312913,0.0009528547809917226,7.634973290298472,0.060675537060635026,0.04689604815256992
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer2.1.conv2,147456,0.5199240790468378,0.2703210479727024,0.04864834866216192,0.0010739702612232518,7.769551266169251,0.06691816055204235,0.053151872218831844
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer3.0.bn1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer3.0.bn2,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer3.0.conv1,294912,0.7187779714489694,0.5166417722402954,0.09297747718084165,0.0010462831015413813,10.478996301930282,0.06859225356502578,0.0412288941272316
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer3.0.conv2,589824,0.929899288293607,0.8647126863689569,0.15561808662165177,0.0009607440410411688,11.07553247765956,0.08395978163301,0.04445284277983933
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer3.0.shortcut.0,32768,0.3627060839442003,0.13155570333013727,0.023675432498126214,0.001579482451040684,9.591064062718697,0.03781708490031575,0.02863671322361536
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer3.0.shortcut.1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer3.1.bn1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer3.1.bn2,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer3.1.conv1,589824,0.8891866509415971,0.7906529002127336,0.14228991138042182,0.0009156050195690906,10.42608071553233,0.08528484242568013,0.03738839009417344
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer3.1.conv2,589824,0.7780217764206069,0.6053178845846767,0.10893608071425993,0.0008002952112622304,10.328265005053154,0.07532937778416374,0.04186751020923274
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer4.0.bn1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer4.0.bn2,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer4.0.conv1,1179648,0.7298208981347193,0.5326385433541683,0.0958563373526736,0.0005250812278106798,13.816169023795544,0.05282368049187521,0.03016621857956737
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer4.0.conv2,2359296,0.6963763756902419,0.4849400566194769,0.08727227543544881,0.00035017529264830976,13.95208350202788,0.04991199884870431,0.033700836731830996
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer4.0.shortcut.0,131072,0.37565077410029624,0.14111350408215179,0.025395502862289754,0.0007911420733299874,13.572469379970942,0.027677408110763444,0.031175380260205585
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer4.0.shortcut.1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer4.1.bn1,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,layer,layer4.1.bn2,1024,0.0,0.0,0.0,0.0,22.627416997969522,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer4.1.conv1,2359296,0.5328490218697853,0.28392808010758697,0.051097139270660716,0.00025952562953550037,14.045615783048719,0.037937035306979325,0.034171979651482075
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,layer,layer4.1.conv2,2359296,0.2213945965907304,0.04901556739957226,0.008821090442683114,0.00010983160045381461,13.669971293124952,0.016195688479761224,0.02829786123976699
attack_a0.5_s0_e1b_persist_s0,300,350,bias+weight,clean,50,layer,linear,5130,0.2846046883615672,0.08099982863738478,0.014577140532263635,0.0031193332991341074,6.536975027948448,0.04353767409922125,0.8409416931074051
attack_a0.5_s0_e1b_persist_s0,300,350,bias,clean,50,kind,bias,10,0.003768291172849564,1.4200018363375944e-05,2.55550742175421e-06,0.0010318421293050051,0.1621041870701676,0.023246106352690574,0.1934311581737745
attack_a0.5_s0_e1b_persist_s0,300,350,bn_affine,clean,50,kind,bn_affine,9600,0.0,0.0,0.0,0.0,69.2820323027551,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,bn_buffer,clean,50,kind,bn_buffer,9600,0.0,0.0,0.0,0.0,69.2820323027551,0.0,nan
attack_a0.5_s0_e1b_persist_s0,300,350,weight,clean,50,kind,weight,11164352,2.3572482651990976,5.556619383784154,0.9999974444925842,0.0004514096554807033,44.50390687120374,0.05296722087840687,0.051745058909791336
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,bn1,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,conv1,1728,0.10216301860352903,0.010437282370185017,0.003738546486035416,0.001937319360611885,5.989540324015088,0.017056904716695194,0.10000932809989403
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer1.0.bn1,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer1.0.bn2,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer1.0.conv1,36864,0.14180795332136087,0.02010949562519326,0.007203051669874306,0.0005787776794820627,5.862727296416642,0.02418805210469798,0.053345969929624475
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer1.0.conv2,36864,0.1692960518975996,0.028661153188114737,0.010266183258894595,0.0006935362861733266,5.8162780433700965,0.0291072831517362,0.04599288606419765
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer1.1.bn1,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer1.1.bn2,128,0.0,0.0,0.0,0.0,8.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer1.1.conv1,36864,0.13804797028486424,0.019057242099770756,0.006826143334891993,0.0005629893453930365,5.498435243597066,0.025106773867278196,0.047542092105818556
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer1.1.conv2,36864,0.16952204884820926,0.028737725045694645,0.01029361065224579,0.0006976210672856339,5.508002119600202,0.030777411694335732,0.04196529137277519
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer2.0.bn1,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer2.0.bn2,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer2.0.conv1,73728,0.22344378801129175,0.04992712640083509,0.017883475443462523,0.0006430433777690604,7.357884157429194,0.03036794046093841,0.029214621101114505
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer2.0.conv2,147456,0.3582727292754522,0.12835934854248146,0.04597723568484645,0.0007362473151330835,7.887716488259306,0.04542160330036371,0.03135569497479796
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer2.0.shortcut.0,8192,0.14439550600695059,0.020850062155003304,0.007468316352719875,0.0012421613606359294,6.831951999154757,0.021135322090204245,0.02593210183770081
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer2.0.shortcut.1,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer2.1.bn1,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer2.1.bn2,256,0.0,0.0,0.0,0.0,11.313708498984761,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer2.1.conv1,147456,0.3246570468440908,0.10540219806552617,0.03775417807262952,0.0006675228117152119,7.670668884031899,0.04232447675064326,0.031285140287565016
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer2.1.conv2,147456,0.37333228534402224,0.13937699528019043,0.04992366379081627,0.0007700788604767148,7.814452640074764,0.04777459184146395,0.0345288976836458
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer3.0.bn1,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,bn_affine,clean,50,layer,layer3.0.bn2,512,0.0,0.0,0.0,0.0,16.0,0.0,nan
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer3.0.conv1,294912,0.5147635170213732,0.2649814784562136,0.09491412994409444,0.0007484869899064965,10.533142135272575,0.04887084123716254,0.026262304146522336
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer3.0.conv2,589824,0.6606373048597108,0.43644164857230255,0.15632971627657152,0.0006817904206747963,11.155616681420748,0.05922015104373181,0.027809988908836833
attack_a0.5_s0_e1b_persist_s0,350,400,weight,clean,50,layer,layer3.0.shortcut.0,32768,0.25422365462262686,0.06462966656968466,0.023149801287157483,0.0011075459221009526,9.608293540616,0.026458772678829737,0.020667210905787842
